household_id,child_id,child_unique_id,child_age,child_gender,ar11,mother_pid14,mother_pidlink,mother_age
1752351,2.0,175235102,3.0,1:Male,1.0,1.0,175230007,20.0
1752441,4.0,175244104,3.0,1:Male,2.0,2.0,175240004,30.0
1752500,7.0,175250007,4.0,1:Male,8.0,8.0,175250008,25.0
1752531,3.0,175253103,1.0,1:Male,2.0,2.0,175250004,41.0
1752641,4.0,175264104,3.0,1:Male,1.0,1.0,175260005,34.0
1752751,2.0,175275102,3.0,1:Male,3.0,3.0,175275103,24.0
1753000,9.0,175300009,2.0,1:Male,6.0,6.0,175300006,32.0
1753031,5.0,175303105,0.0,1:Male,3.0,3.0,175303103,20.0
1760100,11.0,176010011,2.0,1:Male,3.0,3.0,176010003,38.0
1760341,7.0,176034107,3.0,1:Male,3.0,3.0,176034103,35.0
1760351,4.0,176035104,0.0,1:Male,1.0,1.0,176030003,36.0
1760531,5.0,176053105,4.0,3:Female,2.0,2.0,176050007,47.0
1760651,4.0,176065104,2.0,3:Female,2.0,2.0,176060004,27.0
1761031,6.0,176103106,2.0,1:Male,2.0,2.0,176103102,36.0
1761511,6.0,176151106,4.0,1:Male,2.0,2.0,176150002,39.0
1761531,9.0,176153109,4.0,1:Male,4.0,4.0,176153104,34.0
1761600,14.0,176160014,3.0,1:Male,5.0,5.0,176160005,33.0
1761642,4.0,176164204,1.0,3:Female,2.0,2.0,176164202,36.0
1761651,3.0,176165103,0.0,1:Male,1.0,1.0,176160006,31.0
1761700,9.0,176170009,2.0,1:Male,3.0,3.0,176170003,28.0
1770251,4.0,177025104,4.0,3:Female,1.0,1.0,177020003,37.0
1770252,3.0,177025203,0.0,1:Male,1.0,1.0,177020007,28.0
1770622,6.0,177062206,4.0,1:Male,3.0,3.0,177060005,26.0
1770641,7.0,177064107,2.0,1:Male,2.0,2.0,177060004,28.0
1770651,3.0,177065103,4.0,1:Male,1.0,1.0,177060003,28.0
1770651,4.0,177065104,2.0,3:Female,1.0,1.0,177060003,28.0
1770851,3.0,177085103,0.0,3:Female,1.0,1.0,177080003,24.0
1770851,4.0,177085104,0.0,3:Female,1.0,1.0,177080003,24.0
1770900,8.0,177090008,4.0,3:Female,5.0,5.0,177090005,37.0
1770931,5.0,177093105,0.0,3:Female,6.0,6.0,177093106,25.0
1771000,4.0,177100004,0.0,1:Male,5.0,5.0,177100005,21.0
1771041,2.0,177104102,1.0,1:Male,1.0,1.0,177100002,26.0
1771300,9.0,177130009,3.0,3:Female,3.0,3.0,177130003,33.0
1771341,3.0,177134103,4.0,3:Female,1.0,1.0,177130004,29.0
1771451,4.0,177145104,4.0,1:Male,2.0,2.0,177140002,31.0
1771452,3.0,177145203,1.0,3:Female,2.0,2.0,177145202,28.0
1771851,3.0,177185103,0.0,3:Female,2.0,2.0,177180005,22.0
1771931,6.0,177193106,2.0,3:Female,3.0,3.0,177190004,33.0
1772451,2.0,177245102,2.0,3:Female,1.0,1.0,177240004,26.0
1772452,2.0,177245202,2.0,3:Female,1.0,1.0,177240005,24.0
1772851,2.0,177285102,0.0,3:Female,1.0,1.0,177280003,29.0
1772951,2.0,177295102,3.0,1:Male,1.0,1.0,177290005,25.0
1773051,3.0,177305103,0.0,1:Male,2.0,2.0,177305102,32.0
1773052,3.0,177305203,4.0,1:Male,1.0,1.0,177300004,31.0
1773053,3.0,177305303,4.0,3:Female,1.0,1.0,177300005,28.0
1780100,11.0,178010011,4.0,1:Male,10.0,10.0,178010010,37.0
1780141,5.0,178014105,3.0,1:Male,2.0,2.0,178010008,35.0
1780300,13.0,178030013,2.0,3:Female,14.0,14.0,178030014,22.0
1780341,5.0,178034105,1.0,1:Male,2.0,2.0,178034102,29.0
1780351,3.0,178035103,2.0,3:Female,2.0,2.0,178030005,31.0
1780352,3.0,178035203,2.0,3:Female,2.0,2.0,178035202,22.0
1780354,3.0,178035403,1.0,1:Male,2.0,2.0,178033203,20.0
1780451,3.0,178045103,2.0,3:Female,2.0,2.0,178040004,21.0
1780531,6.0,178053106,1.0,3:Female,5.0,5.0,178050005,23.0
1780600,5.0,178060005,0.0,3:Female,6.0,6.0,178060006,27.0
1780911,6.0,178091106,1.0,3:Female,2.0,2.0,178091102,35.0
1780941,5.0,178094105,0.0,3:Female,2.0,2.0,178090008,35.0
1781000,8.0,178100008,3.0,3:Female,51:Did not live in this household,,,
1781000,9.0,178100009,2.0,3:Female,6.0,6.0,178100006,22.0
1781100,9.0,178110009,2.0,1:Male,6.0,6.0,178110006,21.0
1781200,11.0,178120011,2.0,1:Male,4.0,4.0,178120004,21.0
1781500,9.0,178150009,2.0,3:Female,6.0,6.0,178150006,21.0
1781541,4.0,178154104,4.0,1:Male,2.0,2.0,178150004,29.0
1781551,3.0,178155103,0.0,1:Male,2.0,2.0,178155102,20.0
1781600,6.0,178160006,0.0,3:Female,4.0,4.0,178160004,18.0
1781700,9.0,178170009,4.0,3:Female,5.0,5.0,178170005,29.0
1781851,4.0,178185104,2.0,1:Male,2.0,2.0,178185102,32.0
1782050,3.0,178205003,2.0,3:Female,1.0,1.0,178200003,21.0
1782200,8.0,178220008,0.0,3:Female,6.0,6.0,178220006,27.0
1782300,7.0,178230007,2.0,1:Male,3.0,3.0,178230003,25.0
1782441,5.0,178244105,4.0,1:Male,2.0,2.0,178240003,32.0
1782441,6.0,178244106,0.0,3:Female,2.0,2.0,178240003,32.0
1782541,6.0,178254106,3.0,3:Female,2.0,2.0,178250003,30.0
1782551,3.0,178255103,4.0,3:Female,2.0,2.0,178255102,22.0
1782641,5.0,178264105,3.0,1:Male,2.0,2.0,178264102,32.0
1782751,4.0,178274053,2.0,1:Male,2.0,2.0,178270004,32.0
1782741,6.0,178274106,3.0,3:Female,2.0,2.0,178270003,35.0
1782741,7.0,178274107,0.0,3:Female,2.0,2.0,178270003,35.0
1782831,6.0,178283106,4.0,3:Female,2.0,2.0,178280005,34.0
1782832,6.0,178283206,1.0,3:Female,3.0,3.0,178280006,32.0
1782842,4.0,178284204,4.0,3:Female,2.0,2.0,178280007,31.0
1790651,3.0,179065103,1.0,3:Female,2.0,2.0,179065102,22.0
1790851,4.0,179085104,3.0,3:Female,1.0,1.0,179080004,27.0
1791131,5.0,179113105,2.0,1:Male,2.0,2.0,179113102,35.0
1791151,4.0,179115104,3.0,3:Female,1.0,1.0,179110003,37.0
1791200,4.0,179120004,4.0,3:Female,5.0,5.0,179120005,32.0
1791300,5.0,179130005,0.0,3:Female,6.0,6.0,179130006,20.0
1791451,4.0,179145104,0.0,3:Female,1.0,1.0,179140003,26.0
1792011,5.0,179201105,2.0,3:Female,2.0,2.0,179200004,35.0
1792011,6.0,179201106,0.0,1:Male,2.0,2.0,179200004,35.0
1792041,4.0,179204104,3.0,3:Female,2.0,2.0,179204102,28.0
1792200,6.0,179220006,1.0,3:Female,5.0,5.0,179220005,21.0
1792241,4.0,179224104,2.0,1:Male,2.0,2.0,179220003,29.0
1792242,3.0,179224203,2.0,1:Male,1.0,1.0,179220004,25.0
1792300,7.0,179230007,2.0,1:Male,4.0,,,
1792551,3.0,179255103,0.0,1:Male,1.0,1.0,179250005,24.0
1792600,6.0,179260006,0.0,3:Female,5.0,5.0,179260005,22.0
1792641,4.0,179264104,2.0,1:Male,2.0,2.0,179260003,32.0
1792642,3.0,179264203,2.0,3:Female,2.0,2.0,179264202,22.0
1792642,4.0,179264204,1.0,3:Female,2.0,2.0,179264202,22.0
1800100,6.0,180010006,0.0,3:Female,7.0,7.0,180010007,23.0
1800451,3.0,180045103,1.0,1:Male,2.0,2.0,180040002,27.0
1800800,6.0,180080006,4.0,3:Female,51:Did not live in this household,,,
1800841,3.0,180084103,1.0,1:Male,2.0,2.0,180084102,30.0
1801200,7.0,180120007,1.0,1:Male,5.0,5.0,180120005,25.0
1801200,8.0,180120008,0.0,3:Female,5.0,5.0,180120005,25.0
1801300,12.0,180130012,2.0,1:Male,9.0,9.0,180130009,34.0
1801600,7.0,180160007,0.0,1:Male,8.0,8.0,180160008,25.0
1802151,4.0,180215104,4.0,1:Male,2.0,2.0,180215102,37.0
1802152,6.0,180215206,2.0,3:Female,2.0,2.0,180215202,34.0
1802700,8.0,180270008,4.0,3:Female,9.0,9.0,180270009,33.0
1802731,5.0,180273105,0.0,3:Female,2.0,2.0,180270004,39.0
1802751,2.0,180275102,0.0,3:Female,3.0,3.0,180275103,28.0
1802831,8.0,180283108,0.0,1:Male,2.0,2.0,180280003,28.0
1802832,8.0,180283208,3.0,3:Female,6.0,6.0,180283206,28.0
1802900,7.0,180290007,4.0,1:Male,2.0,2.0,180290002,44.0
1810300,7.0,181030007,0.0,3:Female,8.0,8.0,181030008,19.0
1810341,4.0,181034104,4.0,3:Female,2.0,2.0,181034102,34.0
1810351,3.0,181035103,4.0,1:Male,2.0,2.0,181035102,27.0
1810600,7.0,181060007,2.0,1:Male,6.0,6.0,181060006,25.0
1810700,13.0,181070013,4.0,1:Male,10.0,10.0,181070010,40.0
1811141,4.0,181114104,4.0,3:Female,2.0,2.0,181110009,32.0
1811341,4.0,181134104,2.0,3:Female,2.0,2.0,181134102,29.0
1811400,9.0,181140009,2.0,3:Female,6.0,6.0,181140006,21.0
1811642,4.0,181164204,3.0,3:Female,2.0,2.0,181160004,30.0
1812000,8.0,181200008,3.0,3:Female,3.0,3.0,181200003,43.0
1812100,10.0,181210010,2.0,1:Male,2.0,2.0,181210002,47.0
1812200,8.0,181220008,4.0,1:Male,4.0,4.0,181220004,40.0
1812451,4.0,181245104,3.0,1:Male,2.0,2.0,181245102,41.0
1812551,3.0,181255103,4.0,3:Female,2.0,2.0,181250003,26.0
1812631,3.0,181263103,4.0,3:Female,1.0,1.0,181260003,30.0
1812631,4.0,181263104,2.0,3:Female,1.0,1.0,181260003,30.0
1812651,3.0,181265103,3.0,3:Female,2.0,2.0,181265102,22.0
1812851,4.0,181285104,0.0,1:Male,2.0,2.0,181280011,23.0
1812852,4.0,181285204,4.0,3:Female,2.0,2.0,181280006,33.0
1813041,4.0,181304104,0.0,3:Female,2.0,2.0,181300003,31.0
1813051,2.0,181305102,1.0,3:Female,1.0,1.0,181300004,27.0
1820100,9.0,182010009,3.0,1:Male,3.0,3.0,182010003,33.0
1820200,11.0,182020011,3.0,3:Female,4.0,4.0,182020004,44.0
1820212,4.0,182021204,4.0,3:Female,3.0,3.0,182021203,28.0
1820212,5.0,182021205,0.0,3:Female,3.0,3.0,182021203,28.0
1820300,9.0,182030009,3.0,3:Female,4.0,4.0,182030004,37.0
1820331,5.0,182033105,3.0,3:Female,1.0,1.0,182030003,42.0
1820400,7.0,182040007,1.0,1:Male,4.0,4.0,182040004,32.0
1820600,8.0,182060008,2.0,1:Male,3.0,3.0,182060003,29.0
1820600,9.0,182060009,1.0,3:Female,3.0,3.0,182060003,29.0
1820900,8.0,182090008,3.0,1:Male,5.0,5.0,182090005,34.0
1820900,9.0,182090009,2.0,3:Female,5.0,5.0,182090005,34.0
1821200,7.0,182120007,1.0,3:Female,5.0,5.0,182120005,21.0
1821241,5.0,182124105,4.0,1:Male,2.0,2.0,182120003,31.0
1821251,4.0,182125104,2.0,1:Male,2.0,2.0,182120004,26.0
1821251,5.0,182125105,0.0,1:Male,2.0,2.0,182120004,26.0
1821300,14.0,182130014,1.0,1:Male,7.0,7.0,182130007,24.0
1821331,6.0,182133106,1.0,3:Female,5.0,5.0,182130003,42.0
1821341,5.0,182134105,1.0,1:Male,2.0,2.0,182134102,34.0
1821351,3.0,182135103,4.0,1:Male,2.0,2.0,182135102,28.0
1821400,9.0,182140009,1.0,1:Male,8.0,8.0,182140008,34.0
1822052,5.0,182205205,2.0,3:Female,2.0,2.0,182200010,44.0
1830151,3.0,183015103,0.0,1:Male,2.0,2.0,183010009,23.0
1830200,8.0,183020008,4.0,3:Female,3.0,3.0,183020003,37.0
1830300,11.0,183030011,0.0,1:Male,4.0,4.0,183030004,32.0
1830431,5.0,183043105,2.0,1:Male,2.0,2.0,183040005,36.0
1830451,4.0,183045104,2.0,1:Male,2.0,2.0,183045102,36.0
1830451,5.0,183045105,1.0,3:Female,2.0,2.0,183045102,36.0
1830600,7.0,183060007,2.0,1:Male,4.0,4.0,183060004,29.0
1830741,3.0,183074103,4.0,3:Female,1.0,1.0,183070002,29.0
1830800,14.0,183080014,1.0,1:Male,12.0,12.0,183080012,27.0
1830900,9.0,183090009,3.0,3:Female,4.0,4.0,183090004,27.0
1830900,10.0,183090010,0.0,1:Male,5.0,5.0,183090005,23.0
1830951,2.0,183095102,1.0,1:Male,1.0,1.0,183090003,30.0
1831000,10.0,183100010,0.0,1:Male,4.0,4.0,183100004,31.0
1831042,5.0,183104205,1.0,3:Female,2.0,2.0,183104202,38.0
1831121,5.0,183112105,4.0,3:Female,2.0,2.0,183110006,35.0
1831141,3.0,183114103,3.0,3:Female,2.0,2.0,183114102,32.0
1831200,6.0,183120006,2.0,1:Male,2.0,2.0,183120002,35.0
1831200,7.0,183120007,0.0,1:Male,2.0,2.0,183120002,35.0
1831351,3.0,183135103,0.0,3:Female,2.0,2.0,183130007,32.0
1831400,12.0,183140012,3.0,3:Female,4.0,4.0,183140004,33.0
1831500,7.0,183150007,4.0,3:Female,6.0,6.0,183150006,29.0
1831731,6.0,183173106,4.0,3:Female,3.0,3.0,183170004,27.0
1831851,3.0,183185103,4.0,3:Female,2.0,2.0,183185102,27.0
1840200,9.0,184020009,0.0,3:Female,2.0,2.0,184020002,33.0
1840241,5.0,184024105,3.0,3:Female,1.0,1.0,184020003,30.0
1840251,4.0,184025104,0.0,1:Male,1.0,1.0,184020005,33.0
1840600,6.0,184060006,1.0,1:Male,3.0,3.0,184060003,34.0
1840631,5.0,184063105,2.0,1:Male,2.0,2.0,184063102,34.0
1840751,3.0,184075103,4.0,1:Male,2.0,2.0,184075102,36.0
1840800,7.0,184080007,1.0,1:Male,4.0,4.0,184080004,38.0
1841051,4.0,184105104,0.0,1:Male,2.0,2.0,184100003,31.0
1841052,2.0,184105202,3.0,3:Female,1.0,1.0,184100005,26.0
1841100,6.0,184110006,1.0,3:Female,3.0,3.0,184110003,29.0
1841141,5.0,184114105,1.0,1:Male,2.0,2.0,184114102,33.0
1841431,5.0,184143105,1.0,1:Male,2.0,2.0,184143102,39.0
1841451,4.0,184145104,2.0,1:Male,2.0,2.0,184145102,31.0
1841531,5.0,184153105,4.0,1:Male,1.0,1.0,184150004,30.0
1841611,8.0,184161108,2.0,1:Male,7.0,7.0,184161107,24.0
1841800,11.0,184180011,1.0,3:Female,7.0,7.0,184180007,23.0
1841811,7.0,184181107,1.0,3:Female,5.0,5.0,184181105,30.0
1842111,24.0,184211124,0.0,1:Male,17.0,17.0,184211117,31.0
1842331,5.0,184233105,4.0,3:Female,2.0,2.0,184233102,37.0
1842533,10.0,184253310,3.0,3:Female,4.0,4.0,184253304,38.0
1842641,2.0,184264102,4.0,1:Male,3.0,3.0,184264103,26.0
1842711,9.0,184271109,4.0,3:Female,3.0,3.0,184271103,48.0
1842751,3.0,184275103,2.0,1:Male,2.0,2.0,184270003,24.0
1843051,3.0,184305103,1.0,3:Female,2.0,2.0,184305102,22.0
1843052,3.0,184305203,1.0,3:Female,2.0,2.0,184300008,24.0
1850211,5.0,185021105,1.0,1:Male,1.0,1.0,185020003,34.0
1850251,3.0,185025103,0.0,3:Female,2.0,2.0,185020006,21.0
1850321,5.0,185032105,3.0,1:Male,3.0,3.0,185030006,18.0
1850431,5.0,185043105,0.0,3:Female,2.0,2.0,185040003,46.0
1850441,4.0,185044104,3.0,1:Male,2.0,2.0,185044102,35.0
1850551,3.0,185055103,1.0,1:Male,1.0,1.0,185050003,30.0
1850600,11.0,185060011,2.0,1:Male,2.0,2.0,185060002,32.0
1850751,3.0,185075103,4.0,3:Female,2.0,2.0,185073102,35.0
1850800,12.0,185080012,4.0,1:Male,51:Did not live in this household,,,
1850851,3.0,185085103,1.0,3:Female,2.0,2.0,185080007,19.0
1851000,11.0,185100011,3.0,1:Male,4.0,,,
1851000,12.0,185100012,0.0,1:Male,14.0,14.0,185100014,16.0
1851000,13.0,185100013,0.0,3:Female,4.0,,,
1851051,3.0,185105103,1.0,1:Male,2.0,2.0,185105102,25.0
1851151,4.0,185115104,0.0,1:Male,2.0,2.0,185110003,31.0
1851800,9.0,185180009,2.0,3:Female,8.0,8.0,185180008,25.0
1852000,8.0,185200008,2.0,3:Female,3.0,3.0,185200003,32.0
1860141,4.0,186014104,4.0,3:Female,2.0,2.0,186014102,33.0
1860141,5.0,186014105,2.0,3:Female,2.0,2.0,186014102,33.0
1860241,3.0,186024103,4.0,3:Female,2.0,2.0,186024102,27.0
1860300,10.0,186030010,4.0,3:Female,52:Dead,,,
1860300,11.0,186030011,2.0,1:Male,52:Dead,,,
1860342,4.0,186034204,0.0,3:Female,2.0,2.0,186034202,30.0
1860800,13.0,186080013,2.0,1:Male,9.0,9.0,186080009,27.0
1861000,10.0,186100010,1.0,3:Female,5.0,5.0,186100005,29.0
1861041,5.0,186104105,2.0,3:Female,2.0,2.0,186100006,29.0
1861111,5.0,186111105,0.0,1:Male,2.0,2.0,186110002,35.0
1861121,6.0,186112106,0.0,1:Male,4.0,4.0,186110008,18.0
1861451,3.0,186145103,4.0,3:Female,2.0,2.0,186145102,28.0
1862000,10.0,186200010,1.0,3:Female,5.0,5.0,186200005,41.0
1862052,4.0,186205204,0.0,3:Female,2.0,2.0,186200004,25.0
1862221,8.0,186222108,3.0,3:Female,2.0,2.0,186220003,36.0
1862441,6.0,186244106,2.0,1:Male,2.0,2.0,186244102,33.0
1862700,7.0,186270007,1.0,1:Male,4.0,4.0,186270004,30.0
1870300,9.0,187030009,3.0,1:Male,5.0,5.0,187030005,34.0
1870451,5.0,187045105,4.0,3:Female,2.0,2.0,187040009,36.0
1870651,5.0,187065105,2.0,3:Female,4.0,4.0,187065104,26.0
1870651,6.0,187065106,0.0,1:Male,4.0,4.0,187065104,26.0
1870751,3.0,187075103,0.0,3:Female,2.0,2.0,187070004,27.0
1870800,8.0,187080008,1.0,1:Male,5.0,5.0,187080005,25.0
1870941,4.0,187094104,4.0,3:Female,2.0,2.0,187094102,36.0
1871100,6.0,187110006,0.0,1:Male,4.0,4.0,187110004,22.0
1871321,4.0,187132104,3.0,1:Male,2.0,2.0,187132102,38.0
1871432,5.0,187143205,2.0,3:Female,8.0,8.0,187143208,32.0
1871432,6.0,187143206,1.0,3:Female,8.0,8.0,187143208,32.0
1871542,3.0,187154203,3.0,3:Female,2.0,2.0,187154202,30.0
1871751,4.0,187175104,4.0,1:Male,2.0,2.0,187175102,29.0
1874121,17.0,187412117,4.0,1:Male,13.0,13.0,187412113,36.0
1880651,5.0,188065105,4.0,3:Female,2.0,2.0,188065102,39.0
1880651,6.0,188065106,1.0,3:Female,2.0,2.0,188065102,39.0
1880831,7.0,188083107,4.0,1:Male,5.0,5.0,188083105,42.0
1880851,3.0,188085103,0.0,1:Male,2.0,2.0,188080003,37.0
1880851,4.0,188085104,3.0,1:Male,2.0,2.0,188080003,37.0
1880900,5.0,188090005,2.0,3:Female,4.0,4.0,188090004,31.0
1881200,9.0,188120009,4.0,1:Male,3.0,3.0,188120003,41.0
1881600,5.0,188160005,0.0,1:Male,4.0,4.0,188160004,22.0
1881900,8.0,188190008,0.0,1:Male,7.0,7.0,188190007,22.0
1890600,9.0,189060009,1.0,3:Female,7.0,7.0,189060007,40.0
1890800,13.0,189080013,3.0,3:Female,14.0,14.0,189080014,32.0
1891100,6.0,189110006,1.0,1:Male,5.0,5.0,189110005,25.0
1891241,5.0,189124105,3.0,1:Male,4.0,,,
1891333,11.0,189133311,1.0,1:Male,10.0,10.0,189133310,34.0
1891541,4.0,189154104,4.0,3:Female,2.0,2.0,189150004,35.0
1891541,5.0,189154105,0.0,3:Female,2.0,2.0,189150004,35.0
1891632,5.0,189163205,2.0,1:Male,2.0,2.0,189163202,35.0
1891800,9.0,189180009,4.0,3:Female,8.0,8.0,189180008,33.0
1900251,6.0,190025106,1.0,1:Male,3.0,3.0,190025103,28.0
1900800,16.0,190080016,0.0,3:Female,17.0,17.0,190080017,32.0
1900832,5.0,190083205,4.0,1:Male,2.0,2.0,190083202,40.0
1900851,5.0,190085105,3.0,3:Female,2.0,2.0,190080012,35.0
1900900,12.0,190090012,1.0,3:Female,13.0,13.0,190090013,20.0
1901200,9.0,190120009,2.0,1:Male,3.0,3.0,190120003,33.0
1901251,4.0,190125104,2.0,3:Female,2.0,2.0,190120004,23.0
1901343,3.0,190134303,0.0,3:Female,2.0,2.0,190130005,26.0
1901351,6.0,190135106,0.0,1:Male,2.0,2.0,190130004,35.0
1901651,4.0,190165104,2.0,3:Female,2.0,2.0,190165102,34.0
1901811,8.0,190181108,3.0,3:Female,5.0,5.0,190181105,28.0
1910151,3.0,191015103,3.0,3:Female,1.0,1.0,191010005,28.0
1910951,2.0,191095102,4.0,1:Male,1.0,1.0,191090003,24.0
1910951,3.0,191095103,0.0,1:Male,1.0,1.0,191090003,24.0
1911141,3.0,191114103,4.0,3:Female,1.0,1.0,191110003,29.0
1911141,4.0,191114104,2.0,1:Male,1.0,1.0,191110003,29.0
1911352,3.0,191135203,4.0,1:Male,2.0,2.0,191135202,27.0
1911800,7.0,191180007,3.0,3:Female,6.0,6.0,191180006,18.0
1911851,3.0,191185103,1.0,1:Male,2.0,2.0,191180003,25.0
1912041,3.0,191204103,2.0,1:Male,1.0,1.0,191200003,33.0
1912041,4.0,191204104,1.0,1:Male,1.0,1.0,191200003,33.0
1920451,3.0,192045103,1.0,1:Male,2.0,2.0,192040004,36.0
1920600,6.0,192060006,2.0,1:Male,3.0,3.0,192060003,36.0
1920751,4.0,192075104,1.0,1:Male,1.0,1.0,192070004,35.0
1920900,5.0,192090005,4.0,1:Male,2.0,2.0,192090002,41.0
1921300,9.0,192130009,1.0,3:Female,8.0,8.0,192130008,30.0
1921341,2.0,192134102,2.0,3:Female,1.0,1.0,192130006,31.0
1921751,3.0,192175103,0.0,1:Male,2.0,2.0,192170005,23.0
1930151,3.0,193015103,1.0,1:Male,2.0,2.0,193015102,23.0
1930200,12.0,193020012,4.0,3:Female,7.0,7.0,193020007,28.0
1930200,13.0,193020013,1.0,3:Female,7.0,7.0,193020007,28.0
1930252,5.0,193025205,1.0,3:Female,2.0,2.0,193023104,36.0
1930700,12.0,193070012,3.0,3:Female,13.0,13.0,193070013,24.0
1931200,6.0,193120006,1.0,1:Male,3.0,3.0,193120003,34.0
1931400,7.0,193140007,4.0,1:Male,3.0,3.0,193140003,29.0
1931451,2.0,193145102,2.0,1:Male,1.0,1.0,193140004,24.0
1931742,4.0,193174204,0.0,3:Female,2.0,2.0,193174202,32.0
1931751,3.0,193175103,2.0,3:Female,2.0,2.0,193175102,36.0
1931752,3.0,193175203,1.0,1:Male,2.0,2.0,193175202,29.0
1931852,4.0,193185204,3.0,1:Male,2.0,2.0,193185202,33.0
1931900,10.0,193190010,2.0,1:Male,51:Did not live in this household,,,
1931951,4.0,193195104,1.0,1:Male,1.0,1.0,193190006,35.0
1932000,11.0,193200011,3.0,1:Male,10.0,10.0,193200010,41.0
1940151,3.0,194015103,4.0,1:Male,1.0,1.0,194010002,32.0
1940151,4.0,194015104,1.0,3:Female,1.0,1.0,194010002,32.0
1940700,7.0,194070007,2.0,3:Female,8.0,8.0,194070008,32.0
1940751,4.0,194075104,2.0,3:Female,3.0,3.0,194070006,35.0
1940751,5.0,194075105,0.0,1:Male,3.0,3.0,194070006,35.0
1941141,4.0,194114104,3.0,3:Female,2.0,2.0,194110003,32.0
1941400,8.0,194140008,1.0,1:Male,6.0,6.0,194140006,31.0
1941441,3.0,194144103,2.0,1:Male,1.0,1.0,194140003,25.0
1941900,23.0,194190023,0.0,1:Male,22.0,22.0,194190022,25.0
1941932,8.0,194193208,0.0,1:Male,4.0,4.0,194193204,33.0
1941951,3.0,194195103,3.0,1:Male,2.0,2.0,194195102,32.0
1950151,3.0,195015103,3.0,1:Male,2.0,2.0,195010006,22.0
1950151,4.0,195015104,0.0,3:Female,2.0,2.0,195010006,22.0
1950252,4.0,195025204,2.0,3:Female,2.0,2.0,195020004,35.0
1950300,7.0,195030007,4.0,3:Female,6.0,6.0,195030006,29.0
1950300,8.0,195030008,2.0,3:Female,6.0,6.0,195030006,29.0
1950300,9.0,195030009,0.0,3:Female,6.0,6.0,195030006,29.0
1950351,4.0,195035104,3.0,1:Male,2.0,2.0,195030003,32.0
1950451,3.0,195045103,4.0,3:Female,2.0,2.0,195040004,26.0
1950451,4.0,195045104,2.0,1:Male,2.0,2.0,195040004,26.0
1950600,4.0,195060004,1.0,1:Male,3.0,3.0,195060003,24.0
1950751,4.0,195075104,2.0,1:Male,2.0,2.0,195070003,34.0
1950900,8.0,195090008,3.0,3:Female,4.0,4.0,195090004,31.0
1950900,9.0,195090009,4.0,1:Male,6.0,6.0,195090006,26.0
1950951,3.0,195095103,0.0,3:Female,2.0,2.0,195090005,28.0
1950951,4.0,195095104,0.0,3:Female,2.0,2.0,195090005,28.0
1951051,4.0,195105104,0.0,1:Male,2.0,2.0,195100008,31.0
1951052,3.0,195105203,4.0,3:Female,2.0,2.0,195105202,21.0
1951142,5.0,195114205,0.0,1:Male,1.0,1.0,195110005,31.0
1951211,6.0,195121106,4.0,3:Female,2.0,2.0,195120003,44.0
1951254,3.0,195125403,4.0,3:Female,2.0,2.0,195124104,27.0
1951500,15.0,195150015,0.0,1:Male,14.0,14.0,195150014,25.0
1951541,5.0,195154105,4.0,1:Male,2.0,2.0,195150009,36.0
1951551,7.0,195155107,3.0,1:Male,3.0,3.0,195155103,25.0
1951600,12.0,195160012,1.0,1:Male,11.0,11.0,195160011,30.0
1951741,3.0,195174103,2.0,3:Female,2.0,2.0,195174102,24.0
1951741,4.0,195174104,1.0,3:Female,2.0,2.0,195174102,24.0
1951900,22.0,195190022,2.0,1:Male,10.0,10.0,195190010,21.0
1951952,3.0,195195203,2.0,1:Male,2.0,2.0,195195202,26.0
1960300,7.0,196030007,2.0,1:Male,6.0,6.0,196030006,33.0
1960400,7.0,196040007,2.0,3:Female,3.0,3.0,196040003,33.0
1960400,8.0,196040008,0.0,3:Female,3.0,3.0,196040003,33.0
1960552,4.0,196055204,4.0,3:Female,2.0,2.0,196050003,33.0
1960742,3.0,196074203,2.0,1:Male,1.0,1.0,196070003,32.0
1960851,4.0,196085104,3.0,3:Female,2.0,2.0,196080011,42.0
1960851,5.0,196085105,1.0,3:Female,2.0,2.0,196080011,42.0
1961200,7.0,196120007,1.0,1:Male,8.0,8.0,196120008,34.0
1961341,7.0,196134107,2.0,3:Female,2.0,2.0,196130003,34.0
1961500,9.0,196150009,3.0,1:Male,5.0,5.0,196150005,26.0
1961641,5.0,196164105,1.0,3:Female,2.0,2.0,196160005,34.0
1961651,3.0,196165103,3.0,3:Female,2.0,2.0,196160008,32.0
1962300,6.0,196230006,2.0,3:Female,3.0,3.0,196230003,38.0
1962300,7.0,196230007,0.0,1:Male,3.0,3.0,196230003,38.0
1962451,3.0,196245103,4.0,1:Male,2.0,2.0,196245102,27.0
1962800,7.0,196280007,4.0,1:Male,6.0,6.0,196280006,32.0
1962900,9.0,196290009,2.0,1:Male,7.0,7.0,196070004,29.0
1970241,6.0,197024106,1.0,3:Female,5.0,5.0,197024105,26.0
1970300,9.0,197030009,2.0,3:Female,7.0,7.0,197030007,33.0
1970411,5.0,197041105,2.0,3:Female,2.0,2.0,197040007,40.0
1970500,8.0,197050008,1.0,1:Male,5.0,5.0,197050005,29.0
1971151,3.0,197115103,3.0,3:Female,2.0,2.0,197115102,29.0
1971151,4.0,197115104,1.0,1:Male,2.0,2.0,197115102,29.0
1971241,5.0,197124105,1.0,3:Female,2.0,2.0,197120003,27.0
